"area_id","parea_id","amo","sum","total","pages","female","male","ctime","update_time","max_hour","avg_hour"
"245","6","10312","18147","127","3","0","0","27/4/2019 21:00:00","27/4/2019 21:16:45","0","0"
"212","3","2638","3841","11","1","0","0","27/4/2019 21:00:00",,"0","0"
"216","6","10430","47329","89","2","0","0","27/4/2019 21:00:00","27/4/2019 21:16:45","0","0"
"244","6","456","634","15","1","0","0","27/4/2019 21:00:00",,"0","0"
"208","3","90310","173641","60","2","0","0","27/4/2019 21:00:00","27/4/2019 21:16:46","0","0"
"211","3","23","59","4","1","0","0","27/4/2019 21:00:00",,"0","0"
"186","3","28","64","5","1","0","0","27/4/2019 21:00:00",,"0","0"
"41","3","3420","11459","12","1","0","0","27/4/2019 21:00:00",,"0","0"
"206","3","61","123","6","1","0","0","27/4/2019 21:00:00",,"0","0"
"184","3","44","53","2","1","0","0","27/4/2019 21:00:00",,"0","0"
"178","3","132","285","12","1","0","0","27/4/2019 21:00:00",,"0","0"
"155","3","19","40","4","1","0","0","27/4/2019 21:00:00",,"0","0"
"189","3","13212","16421","12","1","0","0","27/4/2019 21:00:00",,"0","0"
"42","3","23","50","5","1","0","0","27/4/2019 21:00:00",,"0","0"
"174","3","0","0","0","1","0","0","27/4/2019 21:00:00",,"0","0"
"141","3","2720","3188","13","1","0","0","27/4/2019 21:00:00",,"0","0"
"48","3","128","341","11","1","0","0","27/4/2019 21:00:00",,"0","0"
"214","3","1605","2799","10","1","0","0","27/4/2019 21:00:00",,"0","0"
"50","3","14684","14845","5","1","0","0","27/4/2019 21:00:00",,"0","0"
"182","3","74","121","6","1","0","0","27/4/2019 21:00:00",,"0","0"
"39","3","1597","2085","15","1","0","0","27/4/2019 21:00:00",,"0","0"
"203","3","39775","81395","17","1","0","0","27/4/2019 21:00:00",,"0","0"
"253","3","6934","11425","17","1","0","0","27/4/2019 21:00:00",,"0","0"
"176","2","4780","9988","28","1","0","0","27/4/2019 21:00:00",,"0","0"
"166","2","12333","12436","15","1","0","0","27/4/2019 21:00:00",,"0","0"
"173","2","384","516","8","1","0","0","27/4/2019 21:00:00",,"0","0"
"250","3","18436","52792","39","1","0","0","27/4/2019 21:00:00",,"0","0"
"112","2","195","482","24","1","0","0","27/4/2019 21:00:00",,"0","0"
"181","2","16297","26677","55","2","0","0","27/4/2019 21:00:00","27/4/2019 21:16:47","0","0"
"196","2","27880","80335","65","2","0","0","27/4/2019 21:00:00","27/4/2019 21:16:48","0","0"
"83","2","4852","13850","66","2","0","0","27/4/2019 21:00:00","27/4/2019 21:16:48","0","0"
"93","2","4744","10211","36","1","0","0","27/4/2019 21:00:00",,"0","0"
"81","2","1287","2406","19","1","0","0","27/4/2019 21:00:00",,"0","0"
"78","2","13570","105138","158","4","0","0","27/4/2019 21:00:00","27/4/2019 21:16:55","0","0"
"114","2","1210","1590","26","1","0","0","27/4/2019 21:00:00",,"0","0"
"164","2","3589","12954","32","1","0","0","27/4/2019 21:00:00",,"0","0"
"115","2","8083","18816","32","1","0","0","27/4/2019 21:00:00",,"0","0"
"88","2","8025","28749","64","2","0","0","27/4/2019 21:00:00","27/4/2019 21:16:49","0","0"
"84","2","52115","228115","252","6","0","0","27/4/2019 21:00:00","27/4/2019 21:16:57","0","0"
"91","2","1026250","1143648","77","2","0","0","27/4/2019 21:00:00","27/4/2019 21:16:49","0","0"
"239","2","27722","143344","110","3","0","0","27/4/2019 21:00:00","27/4/2019 21:16:53","0","0"
"80","2","567604","1403791","357","8","0","0","27/4/2019 21:00:00","27/4/2019 21:16:53","0","0"
"87","2","22977","256084","263","6","0","0","27/4/2019 21:00:00","27/4/2019 21:16:52","0","0"
"240","2","27375","225714","190","4","0","0","27/4/2019 21:00:00","27/4/2019 21:16:51","0","0"
"92","2","52850","77031","116","3","0","0","27/4/2019 21:00:00","27/4/2019 21:16:54","0","0"
"102","2","12896","44651","200","5","0","0","27/4/2019 21:00:00","27/4/2019 21:16:56","0","0"
"89","2","16053","103083","236","5","0","0","27/4/2019 21:00:00","27/4/2019 21:16:55","0","0"
"82","2","10564","49180","156","4","0","0","27/4/2019 21:00:00","27/4/2019 21:16:57","0","0"
"86","2","209591","1192066","1106","23","0","0","27/4/2019 22:00:00","27/4/2019 22:16:28","0","0"
"153","3","100529","645685","274","6","0","0","27/4/2019 22:00:00","27/4/2019 22:16:21","0","0"
"249","2","19599","32374","51","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:11","0","0"
"35","3","1226428","2166732","569","12","0","0","27/4/2019 22:00:00","27/4/2019 22:16:19","0","0"
"37","3","27799","82295","72","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:08","0","0"
"166","2","11789","11889","14","1","0","0","27/4/2019 22:00:00",,"0","0"
"248","2","9403","23073","55","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:14","0","0"
"173","2","431","618","12","1","0","0","27/4/2019 22:00:00",,"0","0"
"112","2","2134","2557","23","1","0","0","27/4/2019 22:00:00",,"0","0"
"176","2","5684","9834","27","1","0","0","27/4/2019 22:00:00",,"0","0"
"95","4","192","1236","28","1","0","0","27/4/2019 22:00:00",,"0","0"
"193","5","1299","5179","24","1","0","0","27/4/2019 22:00:00",,"0","0"
"96","4","13639","27698","58","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:15","0","0"
"192","5","39277","168517","154","4","0","0","27/4/2019 22:00:00","27/4/2019 22:16:17","0","0"
"51","4","7019","27564","111","3","0","0","27/4/2019 22:00:00","27/4/2019 22:16:16","0","0"
"190","5","504642","777063","150","4","0","0","27/4/2019 22:00:00","27/4/2019 22:16:17","0","0"
"94","4","3846","20792","89","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:17","0","0"
"251","2","3543","11414","28","1","0","0","27/4/2019 22:00:00",,"0","0"
"163","3","289430","1073473","216","5","0","0","27/4/2019 22:00:00","27/4/2019 22:16:19","0","0"
"113","3","76493","96353","67","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:21","0","0"
"40","3","29081","94536","87","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:21","0","0"
"107","2","98621","345525","829","17","0","0","27/4/2019 22:00:00","27/4/2019 22:16:25","0","0"
"252","2","23188","44556","24","1","0","0","27/4/2019 22:00:00",,"0","0"
"28","1","31008","57193","47","1","0","0","27/4/2019 22:00:00",,"0","0"
"27","1","10062","90792","438","9","0","0","27/4/2019 22:00:00","27/4/2019 22:16:36","0","0"
"207","1","18067","26129","7","1","0","0","27/4/2019 22:00:00",,"0","0"
"246","6","0","0","0","1","0","0","27/4/2019 22:00:00",,"0","0"
"199","1","340481","527028","103","3","0","0","27/4/2019 22:00:00","27/4/2019 22:16:30","0","0"
"224","6","17","32","4","1","0","0","27/4/2019 22:00:00",,"0","0"
"225","6","18","45","4","1","0","0","27/4/2019 22:00:00",,"0","0"
"235","6","492302","2126966","699","14","0","0","27/4/2019 22:00:00","27/4/2019 22:16:35","0","0"
"222","6","84","84","1","1","0","0","27/4/2019 22:00:00",,"0","0"
"230","6","212","289","5","1","0","0","27/4/2019 22:00:00",,"0","0"
"220","6","188","201","2","1","0","0","27/4/2019 22:00:00",,"0","0"
"223","6","11309","34376","19","1","0","0","27/4/2019 22:00:00",,"0","0"
"226","6","278","297","2","1","0","0","27/4/2019 22:00:00",,"0","0"
"21","1","27558","198836","90","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:31","0","0"
"247","6","8433","53533","40","1","0","0","27/4/2019 22:00:00",,"0","0"
"143","1","10270","26411","29","1","0","0","27/4/2019 22:00:00",,"0","0"
"145","1","63708","397541","213","5","0","0","27/4/2019 22:00:00","27/4/2019 22:16:33","0","0"
"136","1","2970","3938","9","1","0","0","27/4/2019 22:00:00",,"0","0"
"33","1","66547","1095546","514","11","0","0","27/4/2019 22:00:00","27/4/2019 22:16:38","0","0"
"34","1","20600","70918","130","3","0","0","27/4/2019 22:00:00","27/4/2019 22:16:36","0","0"
"123","1","50351","76513","14","1","0","0","27/4/2019 22:00:00",,"0","0"
"25","1","10083","15387","37","1","0","0","27/4/2019 22:00:00",,"0","0"
"232","6","15","22","2","1","0","0","27/4/2019 22:00:00",,"0","0"
"229","6","32","124","11","1","0","0","27/4/2019 22:00:00",,"0","0"
"228","6","1334","4050","12","1","0","0","27/4/2019 22:00:00",,"0","0"
"219","6","1808","2023","10","1","0","0","27/4/2019 22:00:00",,"0","0"
"237","6","16464","27442","31","1","0","0","27/4/2019 22:00:00",,"0","0"
"227","6","14463","15087","44","1","0","0","27/4/2019 22:00:00",,"0","0"
"233","6","0","0","0","1","0","0","27/4/2019 22:00:00",,"0","0"
"241","6","17","41","4","1","0","0","27/4/2019 22:00:00",,"0","0"
"218","6","15897","45783","31","1","0","0","27/4/2019 22:00:00",,"0","0"
"221","6","11745","20499","34","1","0","0","27/4/2019 22:00:00",,"0","0"
"255","3","3996","3996","1","1","0","0","27/4/2019 22:00:00",,"0","0"
"243","6","6652","13702","44","1","0","0","27/4/2019 22:00:00",,"0","0"
"236","6","136633","379711","333","7","0","0","27/4/2019 22:00:00","27/4/2019 22:16:41","0","0"
"212","3","2522","4267","15","1","0","0","27/4/2019 22:00:00",,"0","0"
"211","3","29","65","5","1","0","0","27/4/2019 22:00:00",,"0","0"
"242","3","8","15","2","1","0","0","27/4/2019 22:00:00",,"0","0"
"238","3","48","63","2","1","0","0","27/4/2019 22:00:00",,"0","0"
"215","3","8","14","2","1","0","0","27/4/2019 22:00:00",,"0","0"
"216","6","8984","36659","76","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:42","0","0"
"98","3","119396","156500","231","5","0","0","27/4/2019 22:00:00","27/4/2019 22:16:42","0","0"
"245","6","8677","23037","140","3","0","0","27/4/2019 22:00:00","27/4/2019 22:16:43","0","0"
"244","6","353","884","13","1","0","0","27/4/2019 22:00:00",,"0","0"
"254","6","132516","180251","21","1","0","0","27/4/2019 22:00:00",,"0","0"
"217","6","10389","34467","98","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:43","0","0"
"186","3","26","36","3","1","0","0","27/4/2019 22:00:00",,"0","0"
"203","3","30175","50535","17","1","0","0","27/4/2019 22:00:00",,"0","0"
"174","3","10","10","1","1","0","0","27/4/2019 22:00:00",,"0","0"
"41","3","39504","51635","13","1","0","0","27/4/2019 22:00:00",,"0","0"
"178","3","51","168","11","1","0","0","27/4/2019 22:00:00",,"0","0"
"42","3","18","30","3","1","0","0","27/4/2019 22:00:00",,"0","0"
"184","3","543","568","4","1","0","0","27/4/2019 22:00:00",,"0","0"
"208","3","86006","163948","74","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:44","0","0"
"48","3","88","296","9","1","0","0","27/4/2019 22:00:00",,"0","0"
"206","3","29","119","10","1","0","0","27/4/2019 22:00:00",,"0","0"
"182","3","25","68","4","1","0","0","27/4/2019 22:00:00",,"0","0"
"253","3","6849","15023","14","1","0","0","27/4/2019 22:00:00",,"0","0"
"141","3","290","446","14","1","0","0","27/4/2019 22:00:00",,"0","0"
"214","3","2283","3909","7","1","0","0","27/4/2019 22:00:00",,"0","0"
"189","3","13897","14032","9","1","0","0","27/4/2019 22:00:00",,"0","0"
"155","3","27","53","4","1","0","0","27/4/2019 22:00:00",,"0","0"
"50","3","10587","11023","7","1","0","0","27/4/2019 22:00:00",,"0","0"
"39","3","1271","1715","13","1","0","0","27/4/2019 22:00:00",,"0","0"
"250","3","23381","47347","38","1","0","0","27/4/2019 22:00:00",,"0","0"
"154","3","21040","41321","37","1","0","0","27/4/2019 22:00:00",,"0","0"
"81","2","1510","1877","18","1","0","0","27/4/2019 22:00:00",,"0","0"
"156","3","122258","133187","45","1","0","0","27/4/2019 22:00:00",,"0","0"
"140","3","24180","96398","87","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:45","0","0"
"36","3","87412","97759","49","1","0","0","27/4/2019 22:00:00",,"0","0"
"114","2","1309","2590","31","1","0","0","27/4/2019 22:00:00",,"0","0"
"83","2","4227","13598","86","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:47","0","0"
"164","2","4216","16658","35","1","0","0","27/4/2019 22:00:00",,"0","0"
"93","2","7772","20025","38","1","0","0","27/4/2019 22:00:00",,"0","0"
"115","2","9765","25983","32","1","0","0","27/4/2019 22:00:00",,"0","0"
"196","2","10556","44768","59","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:46","0","0"
"102","2","13481","28786","187","4","0","0","27/4/2019 22:00:00","27/4/2019 22:16:55","0","0"
"181","2","17674","29556","61","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:47","0","0"
"78","2","13187","108298","153","4","0","0","27/4/2019 22:00:00","27/4/2019 22:16:53","0","0"
"91","2","216927","318663","68","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:48","0","0"
"239","2","28569","157566","106","3","0","0","27/4/2019 22:00:00","27/4/2019 22:16:48","0","0"
"240","2","177607","475908","199","4","0","0","27/4/2019 22:00:00","27/4/2019 22:16:49","0","0"
"87","2","27162","261539","266","6","0","0","27/4/2019 22:00:00","27/4/2019 22:16:51","0","0"
"80","2","430278","1394202","339","7","0","0","27/4/2019 22:00:00","27/4/2019 22:16:51","0","0"
"92","2","64836","87826","105","3","0","0","27/4/2019 22:00:00","27/4/2019 22:16:52","0","0"
"82","2","16086","54624","149","3","0","0","27/4/2019 22:00:00","27/4/2019 22:16:53","0","0"
"84","2","69383","221352","234","5","0","0","27/4/2019 22:00:00","27/4/2019 22:16:54","0","0"
"88","2","10934","26636","55","2","0","0","27/4/2019 22:00:00","27/4/2019 22:16:55","0","0"
"89","2","14744","69027","223","5","0","0","27/4/2019 22:00:00","27/4/2019 22:16:55","0","0"
"86","2","165847","971917","913","19","0","0","27/4/2019 23:00:00","27/4/2019 23:16:25","0","0"
"37","3","62896","107192","54","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:06","0","0"
"176","2","4631","10207","20","1","0","0","27/4/2019 23:00:00",,"0","0"
"166","2","14479","14606","16","1","0","0","27/4/2019 23:00:00",,"0","0"
"173","2","53","165","9","1","0","0","27/4/2019 23:00:00",,"0","0"
"248","2","8509","20742","44","1","0","0","27/4/2019 23:00:00",,"0","0"
"251","2","4560","14855","23","1","0","0","27/4/2019 23:00:00",,"0","0"
"96","4","13875","23381","39","1","0","0","27/4/2019 23:00:00",,"0","0"
"114","2","687","1612","26","1","0","0","27/4/2019 23:00:00",,"0","0"
"81","2","387","653","16","1","0","0","27/4/2019 23:00:00",,"0","0"
"51","4","7568","21458","95","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:15","0","0"
"112","2","1667","2098","18","1","0","0","27/4/2019 23:00:00",,"0","0"
"94","4","2725","13892","64","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:14","0","0"
"252","2","18986","39590","22","1","0","0","27/4/2019 23:00:00",,"0","0"
"95","4","65","402","16","1","0","0","27/4/2019 23:00:00",,"0","0"
"249","2","22177","33549","42","1","0","0","27/4/2019 23:00:00",,"0","0"
"107","2","144157","441125","659","14","0","0","27/4/2019 23:00:00","27/4/2019 23:16:20","0","0"
"35","3","1205595","2020911","428","9","0","0","27/4/2019 23:00:00","27/4/2019 23:16:21","0","0"
"163","3","265796","661150","159","4","0","0","27/4/2019 23:00:00","27/4/2019 23:16:22","0","0"
"153","3","75177","561703","218","5","0","0","27/4/2019 23:00:00","27/4/2019 23:16:22","0","0"
"190","5","40264","265765","126","3","0","0","27/4/2019 23:00:00","27/4/2019 23:16:21","0","0"
"192","5","39172","219096","139","3","0","0","27/4/2019 23:00:00","27/4/2019 23:16:27","0","0"
"27","1","16348","100910","311","7","0","0","27/4/2019 23:00:00","27/4/2019 23:16:32","0","0"
"34","1","22882","50879","128","3","0","0","27/4/2019 23:00:00","27/4/2019 23:16:26","0","0"
"143","1","6154","12123","22","1","0","0","27/4/2019 23:00:00",,"0","0"
"199","1","339776","785928","84","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:26","0","0"
"235","6","503205","1739110","580","12","0","0","27/4/2019 23:00:00","27/4/2019 23:16:30","0","0"
"222","6","73","73","1","1","0","0","27/4/2019 23:00:00",,"0","0"
"246","6","29","29","1","1","0","0","27/4/2019 23:00:00",,"0","0"
"220","6","218","218","1","1","0","0","27/4/2019 23:00:00",,"0","0"
"226","6","35","72","3","1","0","0","27/4/2019 23:00:00",,"0","0"
"145","1","63642","366597","182","4","0","0","27/4/2019 23:00:00","27/4/2019 23:16:30","0","0"
"225","6","20","44","4","1","0","0","27/4/2019 23:00:00",,"0","0"
"224","6","17","38","4","1","0","0","27/4/2019 23:00:00",,"0","0"
"247","6","24934","73166","40","1","0","0","27/4/2019 23:00:00",,"0","0"
"21","1","22502","184207","67","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:30","0","0"
"230","6","20","46","3","1","0","0","27/4/2019 23:00:00",,"0","0"
"207","1","50415","58546","6","1","0","0","27/4/2019 23:00:00",,"0","0"
"136","1","216","272","5","1","0","0","27/4/2019 23:00:00",,"0","0"
"123","1","1704","4080","14","1","0","0","27/4/2019 23:00:00",,"0","0"
"25","1","1149","3703","36","1","0","0","27/4/2019 23:00:00",,"0","0"
"28","1","11894","33483","41","1","0","0","27/4/2019 23:00:00",,"0","0"
"33","1","66175","1009631","493","10","0","0","27/4/2019 23:00:00","27/4/2019 23:16:33","0","0"
"193","5","12537","21493","19","1","0","0","27/4/2019 23:00:00",,"0","0"
"232","6","12","12","1","1","0","0","27/4/2019 23:00:00",,"0","0"
"229","6","94","132","6","1","0","0","27/4/2019 23:00:00",,"0","0"
"241","6","21","44","4","1","0","0","27/4/2019 23:00:00",,"0","0"
"227","6","11530","12593","33","1","0","0","27/4/2019 23:00:00",,"0","0"
"223","6","38644","67765","16","1","0","0","27/4/2019 23:00:00",,"0","0"
"218","6","16775","28690","25","1","0","0","27/4/2019 23:00:00",,"0","0"
"228","6","1077","2270","6","1","0","0","27/4/2019 23:00:00",,"0","0"
"243","6","5888","7918","45","1","0","0","27/4/2019 23:00:00",,"0","0"
"219","6","4953","5018","8","1","0","0","27/4/2019 23:00:00",,"0","0"
"221","6","4067","10345","25","1","0","0","27/4/2019 23:00:00",,"0","0"
"237","6","16072","32331","28","1","0","0","27/4/2019 23:00:00",,"0","0"
"242","3","0","0","0","1","0","0","27/4/2019 23:00:00",,"0","0"
"245","6","9596","24368","108","3","0","0","27/4/2019 23:00:00","27/4/2019 23:16:36","0","0"
"98","3","119090","294098","199","4","0","0","27/4/2019 23:00:00","27/4/2019 23:16:35","0","0"
"255","3","0","0","0","1","0","0","27/4/2019 23:00:00",,"0","0"
"233","6","0","0","0","1","0","0","27/4/2019 23:00:00",,"0","0"
"215","3","5","8","2","1","0","0","27/4/2019 23:00:00",,"0","0"
"254","6","168790","189085","13","1","0","0","27/4/2019 23:00:00",,"0","0"
"216","6","8398","24815","63","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:36","0","0"
"212","3","2149","3044","11","1","0","0","27/4/2019 23:00:00",,"0","0"
"238","3","25","25","1","1","0","0","27/4/2019 23:00:00",,"0","0"
"244","6","3843","5356","17","1","0","0","27/4/2019 23:00:00",,"0","0"
"211","3","7156","7261","8","1","0","0","27/4/2019 23:00:00",,"0","0"
"217","6","17354","46552","94","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:36","0","0"
"208","3","7092","9268","50","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:38","0","0"
"186","3","0","0","0","1","0","0","27/4/2019 23:00:00",,"0","0"
"236","6","161703","411377","297","6","0","0","27/4/2019 23:00:00","27/4/2019 23:16:38","0","0"
"203","3","29621","50486","9","1","0","0","27/4/2019 23:00:00",,"0","0"
"184","3","189","242","6","1","0","0","27/4/2019 23:00:00",,"0","0"
"182","3","63","116","3","1","0","0","27/4/2019 23:00:00",,"0","0"
"50","3","2641","2693","2","1","0","0","27/4/2019 23:00:00",,"0","0"
"206","3","29","82","7","1","0","0","27/4/2019 23:00:00",,"0","0"
"42","3","40","89","4","1","0","0","27/4/2019 23:00:00",,"0","0"
"39","3","1042","1331","11","1","0","0","27/4/2019 23:00:00",,"0","0"
"174","3","29","29","1","1","0","0","27/4/2019 23:00:00",,"0","0"
"178","3","22","76","6","1","0","0","27/4/2019 23:00:00",,"0","0"
"48","3","59","151","7","1","0","0","27/4/2019 23:00:00",,"0","0"
"41","3","43412","54468","10","1","0","0","27/4/2019 23:00:00",,"0","0"
"141","3","1000","1163","11","1","0","0","27/4/2019 23:00:00",,"0","0"
"214","3","2523","4485","9","1","0","0","27/4/2019 23:00:00",,"0","0"
"253","3","6360","11668","13","1","0","0","27/4/2019 23:00:00",,"0","0"
"36","3","3320","10375","38","1","0","0","27/4/2019 23:00:00",,"0","0"
"189","3","12699","12853","10","1","0","0","27/4/2019 23:00:00",,"0","0"
"155","3","16","35","4","1","0","0","27/4/2019 23:00:00",,"0","0"
"250","3","46796","117425","33","1","0","0","27/4/2019 23:00:00",,"0","0"
"113","3","17273","34546","55","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:39","0","0"
"156","3","170944","187224","38","1","0","0","27/4/2019 23:00:00",,"0","0"
"40","3","28273","89995","73","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:39","0","0"
"181","2","452","2562","54","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:40","0","0"
"115","2","9327","23464","28","1","0","0","27/4/2019 23:00:00",,"0","0"
"154","3","19720","44168","31","1","0","0","27/4/2019 23:00:00",,"0","0"
"82","2","17054","59348","118","3","0","0","27/4/2019 23:00:00","27/4/2019 23:16:41","0","0"
"196","2","11430","40678","45","1","0","0","27/4/2019 23:00:00",,"0","0"
"140","3","12319","67856","57","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:41","0","0"
"164","2","4154","15825","23","1","0","0","27/4/2019 23:00:00",,"0","0"
"83","2","15419","23703","70","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:42","0","0"
"84","2","72521","227008","178","4","0","0","27/4/2019 23:00:00","27/4/2019 23:16:42","0","0"
"102","2","19866","40198","143","3","0","0","27/4/2019 23:00:00","27/4/2019 23:16:43","0","0"
"93","2","10418","26639","37","1","0","0","27/4/2019 23:00:00",,"0","0"
"88","2","2678","16456","48","1","0","0","27/4/2019 23:00:00",,"0","0"
"92","2","70708","91829","93","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:43","0","0"
"89","2","25773","126757","184","4","0","0","27/4/2019 23:00:00","27/4/2019 23:16:45","0","0"
"80","2","171413","984903","287","6","0","0","27/4/2019 23:00:00","27/4/2019 23:16:47","0","0"
"91","2","92593","136980","58","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:48","0","0"
"78","2","16100","98956","141","3","0","0","27/4/2019 23:00:00","27/4/2019 23:16:45","0","0"
"87","2","42083","269184","218","5","0","0","27/4/2019 23:00:00","27/4/2019 23:16:48","0","0"
"239","2","64049","214530","86","2","0","0","27/4/2019 23:00:00","27/4/2019 23:16:47","0","0"
"240","2","35603","345922","167","4","0","0","27/4/2019 23:00:00","27/4/2019 23:16:48","0","0"
"173","2","30","49","2","1","0","0","28/4/2019 00:00:00",,"0","0"
"252","2","18286","32844","18","1","0","0","28/4/2019 00:00:00",,"0","0"
"86","2","128458","1004315","675","14","0","0","28/4/2019 00:00:00","28/4/2019 00:16:17","0","0"
"35","3","376703","1018386","298","6","0","0","28/4/2019 00:00:00","28/4/2019 00:16:16","0","0"
"166","2","12041","12142","14","1","0","0","28/4/2019 00:00:00",,"0","0"
"107","2","117668","350835","473","10","0","0","28/4/2019 00:00:00","28/4/2019 00:16:15","0","0"
"251","2","7077","11709","15","1","0","0","28/4/2019 00:00:00",,"0","0"
"249","2","27659","36831","32","1","0","0","28/4/2019 00:00:00",,"0","0"
"212","3","1955","2586","7","1","0","0","28/4/2019 00:00:00",,"0","0"
"248","2","4450","9955","18","1","0","0","28/4/2019 00:00:00",,"0","0"
"181","2","635","1790","41","1","0","0","28/4/2019 00:00:00",,"0","0"
"96","4","13893","21299","24","1","0","0","28/4/2019 00:00:00",,"0","0"
"83","2","20494","27747","45","1","0","0","28/4/2019 00:00:00",,"0","0"
"93","2","11401","20412","27","1","0","0","28/4/2019 00:00:00",,"0","0"
"114","2","1844","3449","25","1","0","0","28/4/2019 00:00:00",,"0","0"
"176","2","6585","12289","11","1","0","0","28/4/2019 00:00:00",,"0","0"
"81","2","474","991","15","1","0","0","28/4/2019 00:00:00",,"0","0"
"112","2","2664","3043","13","1","0","0","28/4/2019 00:00:00",,"0","0"
"95","4","31","119","7","1","0","0","28/4/2019 00:00:00",,"0","0"
"94","4","4617","10620","46","1","0","0","28/4/2019 00:00:00",,"0","0"
"190","5","53317","199682","76","2","0","0","28/4/2019 00:00:00","28/4/2019 00:16:18","0","0"
"34","1","20609","70590","112","3","0","0","28/4/2019 00:00:00","28/4/2019 00:16:19","0","0"
"192","5","32148","178245","116","3","0","0","28/4/2019 00:00:00","28/4/2019 00:16:18","0","0"
"207","1","16470","28421","6","1","0","0","28/4/2019 00:00:00",,"0","0"
"123","1","1743","4579","12","1","0","0","28/4/2019 00:00:00",,"0","0"
"136","1","53","53","1","1","0","0","28/4/2019 00:00:00",,"0","0"
"27","1","12691","76519","204","5","0","0","28/4/2019 00:00:00","28/4/2019 00:16:22","0","0"
"25","1","1387","2310","23","1","0","0","28/4/2019 00:00:00",,"0","0"
"220","6","199","199","1","1","0","0","28/4/2019 00:00:00",,"0","0"
"246","6","24","24","1","1","0","0","28/4/2019 00:00:00",,"0","0"
"222","6","74","74","1","1","0","0","28/4/2019 00:00:00",,"0","0"
"28","1","4278","13818","34","1","0","0","28/4/2019 00:00:00",,"0","0"
"199","1","229791","387922","69","2","0","0","28/4/2019 00:00:00","28/4/2019 00:16:19","0","0"
"235","6","443559","1549628","393","8","0","0","28/4/2019 00:00:00","28/4/2019 00:16:21","0","0"
"21","1","22426","144430","42","1","0","0","28/4/2019 00:00:00",,"0","0"
"224","6","14","36","4","1","0","0","28/4/2019 00:00:00",,"0","0"
"225","6","9","19","3","1","0","0","28/4/2019 00:00:00",,"0","0"
"143","1","266","491","8","1","0","0","28/4/2019 00:00:00",,"0","0"
"145","1","14796","125910","96","2","0","0","28/4/2019 00:00:00","28/4/2019 00:16:22","0","0"
"33","1","39620","846947","421","9","0","0","28/4/2019 00:00:00","28/4/2019 00:16:24","0","0"
"193","5","28396","43679","15","1","0","0","28/4/2019 00:00:00",,"0","0"
"51","4","5908","21660","58","2","0","0","28/4/2019 00:00:00","28/4/2019 00:16:24","0","0"
"226","6","32","54","2","1","0","0","28/4/2019 00:00:00",,"0","0"
"230","6","58","70","2","1","0","0","28/4/2019 00:00:00",,"0","0"
"247","6","28168","64932","20","1","0","0","28/4/2019 00:00:00",,"0","0"
"223","6","46981","76527","10","1","0","0","28/4/2019 00:00:00",,"0","0"
"233","6","6","6","1","1","0","0","28/4/2019 00:00:00",,"0","0"
"229","6","161","215","6","1","0","0","28/4/2019 00:00:00",,"0","0"
"241","6","11","16","2","1","0","0","28/4/2019 00:00:00",,"0","0"
"219","6","7091","7277","4","1","0","0","28/4/2019 00:00:00",,"0","0"
"232","6","16","16","1","1","0","0","28/4/2019 00:00:00",,"0","0"
"227","6","13583","14915","30","1","0","0","28/4/2019 00:00:00",,"0","0"
"228","6","1138","2161","6","1","0","0","28/4/2019 00:00:00",,"0","0"
"254","6","158120","178672","10","1","0","0","28/4/2019 00:00:00",,"0","0"
"218","6","8087","11346","20","1","0","0","28/4/2019 00:00:00",,"0","0"
"244","6","1435","1964","10","1","0","0","28/4/2019 00:00:00",,"0","0"
"217","6","7612","16738","56","2","0","0","28/4/2019 00:00:00","28/4/2019 00:16:25","0","0"
